group_id,entity_name,entity_value,extracted_text
373285,item_weight,99.0 gram,"——> se =) on oe
pe ors sere rat

og ande sugars

no athen coon
no os flavors

no fridge needed

4 eruit & yogurt

wai ouitshin ,

pear ’ eruit & yogurt &

seton avo

vanilla
ss flavored with other natural flavors § m som! ] e e4 s ye oo}
af og added sugars
a, i made with hy —— ee
nonearocurt urear ae)

no artificial _
colors or flavors

netwt 3.5 02 (099)

flavored with other natural flavors
ga og added sugars

made with
nonfat yogurt

heat treated after culturing

no artificial
colors or flavors

netwt3.5 02 099)

a tasty option for
the whole family
"
373285,item_weight,396.0 gram,"og added sugars

no aatificiat covors
or flavors:

no frioge needed

®)~| fruit & yogurt :
“ smoothies}

blueberry [ml
pear

re]

(4 made with no!
f

ni / ae
nese, 4-35.02 (090) pouches / net wt 14 02 (396 ) pouches |

og added sugars

fruit & yogurt ;
moothies

made with nonfat yogurt
heat treated after culturing

4-35 0209 pouches / net wt 14 02 (396g)

no artiiciat cotors
or flavors

no fridge needed

pouches

try your
favorite fruit
flavors

og added sugars
no bees

no fridge needed

strawberry |
coconut

made with nonfat yogurt
heat treated after culturing

ses) ~ 4.351 pouches ett 14 0689 oe

"
373285,item_weight,99.0 gram,"please refer to the product label for the most accurate
nutrition, ingredient, and allergen information.

ingredients: pears, apple puree
concentrate, water, cultured
nonfat milk, 2% or less of pectin,
nonfat milk, natural flavor,
vanilla bean specks.

contains: milk.
"
373285,item_weight,99.0 gram,"& eruit & yogurt &»
smoothie 4

pear
vanilla

flavored with other natural flavors

0g added sugars
made with
som0]  nonfat yogurt 3
heat treated after culturing j
no artificial j
colors or flavors

netwt3502(@8)

nutrition facts
serving size 1 pouch (99g)

60

% daily value*
total fat 0g 0%
saturated fat 0g 0%
trans fat 0g
cholesterol omg 0%
sodium 15mg
total carbohydrate 14g
dietary fiber 2g
total sugars 9g
includes 0g added sugars 0%
protein ig

amount per serving

calories

vitamin d omeg 0% ¢ calcium 30mg 2%
ron 0.2mg 2% * potassium 160mg 2%

sana

* the % daily value (dv) tells you how much a nutrient in
a serving of food contributes to a daily diet. 2,000
calories a day is used for general nutrition advice.

ingredients: pears, apple puree
concentrate, water, cultured nonfat

milk water, 2% or less of pectin, nonfat

milk, natural flavor, vanilla bean
specks..
contains: milk.

please refer to the product label for the most accurate nutrition, ingredient, and allergen information.
"
373285,item_weight,99.0 gram,"©utshine

enjoy four delicious
smoothie flavors

outshine offers a variety of delicious smoothie flavors,
including peach raspberry, strawberry coconut, blueberry
pear & pear vanilla. each flavor is made with real fruits and

contain no artificial flavors or colors.

, ean =
(smooriie 2 ce

“oan added sugars

zeruit & yogurt»
vay
)

strawberry
coconut eo ueeerry nomptificial:
colors or flavor!
g ogaddedsugars [ff] _ netwt35 02 (099)
b made with calories > =
\98k0]_s nonfat yogurt ss =
heat weateg altereutuing

no artificial
colors or flavors

"
675317,item_weight,32.0 gram,"polygonal handle size

30mm (1.18in)

12mm
(0.47 in) |

| 15mm (1/2 in) '

unit weight: 1.1 0z(32g)
"
844474,item_weight,1.2 pound,"product dimensions

belt length: 31.5-59in/80-150cm
weight: 1.21b/0.55kg

29cm/11.4in

""emit. 7in

22cm/8.7in
"
373285,item_volume,128.0 fluid ounce,"@

uc’

dis hh rw oe

se mal) cleltge |e. 1m 2

y.

est. 2003
|

l

"
373285,item_volume,128.0 fluid ounce,"amity owned @)

lucy:
"
459516,item_volume,10.0 millilitre,
459516,item_volume,10.0 millilitre,"nur fur made in
manner germany
a) testor! ©
performance for m:)
unterstutzt hochdosierte
muskel- of tropfen

wac h st u m hochdosierte: mropfen
10ml
"
459516,item_volume,10.0 millilitre,"anwendung: morgens 5 pipetten-
tropfen unter die zunge tropfen.

i
& \
\
y {
|
i

by?
\ {

"
459516,item_volume,10.0 millilitre,
928606,item_weight,4.4 pound,"<xeurig
k-iced

single serve coffee maker

product
dimensions

height: 12.6""

17.1"" (when open)
width: 5.1""
depth: 12.9""

weight: 4.4 lbs
eurig

12.6""

5.1""

17:1""
(when
open)
"
523149,item_weight,2.9 gram,
487566,item_weight,35.0 pound,"4-layer

composite technology

heavy duty work : nonovoven fane

% 7 pe material
0x slougher 40% lighter) ‘ _&
ath me oe a non-woven fabric

|stronger material :
“£* —‘hetter workmanship =""
same function =

so

capable of lefting
35 pound weight

x nomis 4
"
487566,item_weight,725.0 gram,"9ft (270cm )

=.

7ft (205cm )

weighs 1.6 ib only (725g )
_ free mesh bag

12 x7 x 2 inches
(29x17 x 6cm)

suntit
"
179080,wattage,500.0 watt,"a8v500w high speed front drive motor

"
179080,voltage,48.0 volt,"a8v500w high speed front drive motor

"
752266,voltage,12.0 volt,"12v dc only

rv interior led dinette light

a vintage pendant light fixture for
interior 12volt dc illumination, ideal for
kitchen island, dining room, over the
table, couch, living room, etc.

"
524635,item_weight,200.0 gram,"sss
ss <a

hy ny
‘ie antiscabiosum™ 25 %
fiir erwachsene

tt, |
x \, emulsion mit benzylbenzoat
nt
ny zur anwendung auf der haut
. antiparasitares mittel
behandlung

zur kratze
"
524635,item_weight,200.0 gram,"fr
mtiscabiosum® 25%

i
hh
h!
ma antiscabiosum 25% :
y, fur erwachsene ur erw
\, . emulsion mit benzylbenzoat emulsion mi
: zur anwendun 2u r benzylberz0®
g auf der haut t anw
. endung auf der haut

ipar
asity
r :
€s mittel zur —
"
881883,item_weight,106.0 gram,"37.10

} mm

t— 37.10 mm ——-

~ we = 106 g/ paire
32.00 mm —h
"
881883,item_weight,3.6 ounce,"autres

1. trop léger et moins de 1
oz/paire

2. colle et aimants faibles
3. facile a tomber et a
casser

les notres

1. aimants lourds et env.
3,6 oz/paire

2. housse en silicone de
qualité supérieure et
aimants puissants.

3. pas de chute et
anti-collision

"
442321,item_weight,71.2 pound,"ue ripes ls
wo 17.16 9b ‘sven
sizisoneze ‘mo

od tb +ald
m3g0ve-l1sazenol:on wall

"
373285,item_weight,4.0 gram,
810266,item_weight,1208.0 gram,
601746,item_weight,360.0 pound,"not easy to fade
you can play with confidence

360 ° round corners allow children to play without worry

adoption ae
"
120569,item_weight,250 gram,
630390,item_weight,1.1 pound,
281678,item_weight,100 gram,"net.wt- 100gm

arjun chhal

powder

supports heart health

"
281678,item_weight,100 gram,"strengthens heart muscles

100 % chemical free

y

maintains healthy heart

s78 =6function

[2] » =
ya regulates cholesterol levels _

= '

faa)

powder

supports heart health

arjun chhal =

"
281678,item_weight,100 gram,
281678,item_weight,100 gram,"how to use

@'

take 1 spoon of
arjun chhal powder along with
9 warm milk or water.

3

take twice a day,
morning & evening

do not add powder to
milk or water,
instead swallow powder
with help of water

or milk.

n chha

; \ ' u powder

natural
"
630869,item_weight,14 gram,"product weight-14 grams
length-17 cm each (adjustable)

"
993359,item_weight,150 gram,"upa’ eda

essentials

we

basil..:.

rich in rl fiber, antioxidants
minerals

net we.

150g

"
993359,item_weight,100 gram,"compounded
asafoetida

®
‘net. wt. 100 9

laljee godhoo & co.,.

59, perumal mudali street,
chennai - 600 001.

consumer helpline
manager: tel no. 044 2538 2948
‘adoress: same as above
"
299791,item_weight,3.3 gram,"21mm

cubic zirconia

20 mm

material rhodium plated gz 4x4 mm

weight 3.3 g (about) chain length 40+5cm

the size of the product is meosured manuolly. there may be some errors.

pleose take the actual product os the standard.
"
601746,item_weight,300.0 kilogram,"le ballon parfait pour
—_— ton domaine

domaine d’application taille du corps taille du ballon
< 150 cm 55cm
155-175 cm 65 cm
175-185 cm 75cm
travaillez >185cm 85cm
hauteur de la table
© < 24” / 60,9 cm 55 cm
< 28” /71,1 cm 65 cm
< 32” / 81,3 cm 75 cm
office
< 36” /91,4cm 85 cm
aa @ 85cm
(0 )o cogs our esooreec bebe
150 cm — 2 75 cm
jusqu'a
185 cm

maximum
charge
"
641642,wattage,1500.0 watt,"ay

controller impermeabile

- ingresso: 220 v~240v 50~60hz
- potenza massima: 1500 w

telecomando
a infrarossi a 24 tasti
-luminosita regolabile

-ll colore pud essere cambiato

-modalita di cambio luce opzionale

static light (brightness adjust)
dynamic light (speed adjust)

turn on / turn off

16 stable colours

4 dynamic mode:

flash

strobe

@q——— fade
@q—-— smooth

he

"
150913,item_weight,15.7 kilogram,
373285,item_weight,800.0 gram,"“morescet

"
373285,item_weight,800.0 gram,"aloe
e arborescens etnea®

siologic®

léruzzosy
| alimento na: le
| (aloe arborescens )

800g, @
ll

oglie fre sche intene

"
934747,item_weight,0.13 kilogram,"high durability =
no worries

durability and flexibility

§ =2kg |

*the device itself is only about 0.13kg
"
308856,item_weight,40.0 gram,"co

chicken &
tuna recipe

hiihnerfleisch & thunfischrezept
recette au poulet et au thon
receta de pollo y atun

ort

"
730429,item_weight,730.0 gram,"clock on glass product feat

aesthetic packaging

elegant high shine effect

comms toto:
onl ofs

secure 5-layer cor}

protecion of clock hands
cardboard of 730g/m2 grammage

"
630869,item_weight,12.5 gram,"y enamel
| high polished
wa stainless steel

‘

1
t
t
t
'
1
'
'

h

nylon rope material
/ perimeter:21cm

a

weight:12.5g
"
630869,depth,21.0 centimetre,"y enamel
| high polished
wa stainless steel

‘

1
t
t
t
'
1
'
'

h

nylon rope material
/ perimeter:21cm

a

weight:12.5g
"
523149,item_weight,10.0 gram,"wuwg |

weight:10g
"
107694,item_weight,"[17.0, 21.0] kilogram",
107694,item_weight,"[13.0, 16.0] kilogram",
107694,item_weight,"[13.0, 16.0] kilogram","size chart

warm tip:

to get the best fit,please measure
your children’s weight and chest
circumference.|f you‘re not sure
which size to get, we recommend
going a size up.

notice:

there may be an error of 1-2cm
due to manual measurements.
there may be slight color
differences due to the different
monitors.

size age height weight

s
100-110cm/39-43"" 17-21kg/33-46lb
l

"
523149,item_weight,8.0 gram,"spinner

material:stainless steel weight:8g
"
459516,item_volume,250.0 millilitre,"darm-care

curcuma bioaktiv

fur darmgesundheit,
und immunsystem@)
i

verdauung

mit calcium, magnesium
und vitamin d,

darm-care

curcuma bioaktiv

sowie nativem curcuma und
curcuma-spezialextrakt mit
optimierter bioverfiigbarkeit

fur darmgesundheit, oa
und immunsystem mit calciu b
magnesium und vitamin d5

ee

250ml ./ *, sas:

is ende:
ga. studustuile
"
459516,item_volume,250.0 millilitre,"darm-care

curcuma bioaktiv

fur darmgesundheit, verdauung
und immunsystem ®)

mit calcium, magnesium
und vitamin d,

sowie nativem curcuma und
curcuma-spezialextrakt mit
optimierter bioverfugbarkeit

tonikum

250 ml
"
459516,item_volume,250.0 millilitre,"fur eine gesunde verdauung °

|
-darm-care

curcuma bioaktiv

fur darmgesundheit, verdauung
und immunsystem *

= mit calcium, magnesium
salus \ und vitamin d;

sowie nativem curcuma und
curcuma-spezialextrakt mit
optimierter bioverfugbarkeit

darm-care

curcuma bioaktiv

fur darmgesundheit, verdauung
und immunsystem mit calcium,
magnesium und vitamin d,

q@vecan

= se
festens haltbar bis e

"
459516,item_volume,250.0 millilitre,"darm-care

curcuma bioaktiv

fur darmgesundheit, verdauung
und immunsystem mit calcium,
magnesium und vitamin ds

e bio,

©
eee “e,

oe

tonikum

"
459516,item_volume,250.0 millilitre,"wy
mt
s darm-care
me curcuma bioaktiv

dauung

rit
etn cur darmgesundheit, ver
‘ mi, a)
und immunsystem
: —————————

mit calcium,
und vitamin d;

ativem curcuma
zialextrakt mit
fagbarkeit

magnesium

und

sowie n
curcuma-spe
optimierter biover

xe bioy,
wate on, me
(a

"
459516,item_volume,250.0 millilitre,
459516,item_volume,250.0 millilitre,"darm-care g

if
curcuma bioaktiy ,

yi
e |
fur darmgesundheit, verdauung
und immunsystem 4
a

mit calcium, magnesium
und vitamin d,

sowie nativem curcuma und
curcuma-spezialextrake mit
optimierter bioverfugbarkeit
"
523149,item_weight,21.1 gram,
881883,item_weight,776.58 gram,"weight comparison

this 100% blackout curtain srcinay 1 usl blacron curtain

with the same size,this curtain is much lighter than
ordinary 100% blackout curtain.

this
100% blackout curtain

ordinar
100% blackout curtain

with the same size,the volume of this curtain is much
smaller than that of ordinary 100% blackout curtain.

"
442321,item_weight,35.0 kilogram,"powerful load-bearing capacity

triangular design provides greater stability

"
748919,item_weight,200 gram,"morrisons pak
market st choi

enjoy for longer when kept in jaa
the fridge. wash before use

- i

wm morrison supermarkets plc, gain lane, bradford, bd3 7dl. tel: 0345 611 6111

j display until

"
308856,item_weight,1.5 kilogram,"bere:
ee eo,
ed j

"
204245,maximum_weight_recommendation,240 kilogram,"seats up to 3

three-seater design provides room to relax with friends

weight capacity
240kg

ooo
(@)

seats up to3

"
558374,item_weight,960 gram,
529606,item_weight,10 ounce,". 4. pure lavender
1.100% natural ~ fragrance oils 7%
soy wax yy / ~  sourced from nature,

relaxation

healthy, eco-friendly /

5. cotton wicks

good for fragrance,
heat ratio & smooth melt
pool, no black smoke

match perfectly with
any decor theme

6. recyclable

easily be cleaned
with water

longer burning time
"
752266,wattage,60.0 watt,"28” = 72”

adjustable height ol

listed

%) &)

e12 base 60w max

multiple stems
included

qd”
"
932012,item_weight,50.0 pound,"inside mounting

@)
= a
ie 1 4
ony? /

surface mounting

a

3'>d>0'

prepared

tools:

hangs up to screw size

30... #8

american style may vary from orders.

* the content of mounting kits

"
459516,item_volume,4.0 quart,"peer stick feel

the good patch.

1 premium

hemp
mg extract

hot flash

qty. 04 patches

is it hot in here?

this patch is complete with 15 mg premium
hemp extract, black cohosh and other key
ingredients.

p ege ore ie kae eae

good patch.

1 premium

hemp
mg extract

jot flash

y. 04 patches

hot in here?

) patch is complete with 15 mg premium
ap extract, black cohosh and other key
‘edients.

"
459516,item_volume,4.0 quart,"four patches
per pouch
"
459516,item_volume,4.0 quart,"ee a
esn
an >
<a “ta
san )
sn -
<o3
—*.
can fp
<e5 j
an
“op

plant an
powered

premium

15. hem
mg extroct

latex
free

free 7

ioe
ay,

made in
the usa
"
701880,item_weight,0.423 ounce,
529606,item_weight,84200701.0 ounce,
396159,item_weight,0.14 pound,
237000,item_weight,3.0 gram,"please measure your couch

before purchasing

g3 g2 g1
h3 h2 h2
wy | | > & | kt, |
. 7 = 7 i : _ sry ml
fg aks eg fe mee

sofa loveseat armchair
"
630869,item_weight,24.0 gram,"weight:24g
"
208023,item_weight,300.0 gram,"dits 4 x 6 inch photos

300 gsm thick cardboard

5.5inch/14em,
"
152057,item_weight,199.0 gram,"resealable

4 —_— iis an

americaii cheest
udderly the best!”

# ’ ject, ws hi \n
< no anni ties an ek i ss crvatives
no anim? . by-7#70o

yor aad
"
152057,item_weight,22.0 gram,"nutrition fac
serving size: 4 slice (22g)
servings per container: about!

amount per serving
calories 100 calories from fat
% daily valw

total fat 8
saturated fat 5g
trans fat og
cholestero| 25mg 9)
sodium 340mg
| total carbohydrate <1g
dietary fiber og 0%
_ sugars 0g

- otein 5g

uitamin 6% © vitamin cla
e ] x o
calcium 15% © |ron ae

rcent d- ly values are based one 2,000
calorie dict your daily values may ‘2 higher or
lower depending on your calorie needs:
=n calories © 900 2,500_
tote ae’

less thar 5g 80g
sat rel lessth.. 20g  —25q
chole |

. less aan 30  20unn0
sodiv'in less than 2.4007 4 2,400ng
total carbohyrirate gag
dietary fit -, he 30g

sar ae
calories per ©: am: :
rat ¢ carbohydrate 4 @ protein 4
oo se
"
